# Phonon free energy and specific heat from phonopy-FHI-aims
# Phonon zero point energy =            0.597126002 eV 
#     Temperature (K)          Free energy (eV/cell)     Internal energy (eV/cell)                 c_v (kB/cell)              -TS_vib(eV/cell)
             973.513                   -5.612651815                   4.064366894                  47.554056500                  -9.677018709
             974.513                   -5.622589255                   4.068462779                  47.554961783                  -9.691052033
             975.512                   -5.632530895                   4.072558741                  47.555864320                  -9.705089636
             976.512                   -5.642476732                   4.076654782                  47.556764121                  -9.719131514
             977.511                   -5.652426761                   4.080750900                  47.557661197                  -9.733177661
             978.511                   -5.662380979                   4.084847095                  47.558555560                  -9.747228074
             979.510                   -5.672339381                   4.088943367                  47.559447219                  -9.761282748
             980.510                   -5.682301963                   4.093039715                  47.560336187                  -9.775341678
             981.509                   -5.692268721                   4.097136140                  47.561222473                  -9.789404861
             982.509                   -5.702239650                   4.101232642                  47.562106089                  -9.803472291
             983.508                   -5.712214746                   4.105329219                  47.562987046                  -9.817543965
             984.508                   -5.722194006                   4.109425872                  47.563865353                  -9.831619878
             985.507                   -5.732177425                   4.113522600                  47.564741021                  -9.845700025
             986.507                   -5.742164999                   4.117619404                  47.565614062                  -9.859784403
             987.506                   -5.752156723                   4.121716283                  47.566484485                  -9.873873006
             988.506                   -5.762152594                   4.125813237                  47.567352301                  -9.887965831
             989.505                   -5.772152608                   4.129910265                  47.568217520                  -9.902062874
             990.505                   -5.782156761                   4.134007368                  47.569080152                  -9.916164129
             991.504                   -5.792165047                   4.138104545                  47.569940209                  -9.930269592
             992.504                   -5.802177464                   4.142201796                  47.570797699                  -9.944379260
             993.503                   -5.812194007                   4.146299121                  47.571652634                  -9.958493128
             994.503                   -5.822214672                   4.150396519                  47.572505023                  -9.972611191
             995.502                   -5.832239455                   4.154493991                  47.573354876                  -9.986733446
             996.502                   -5.842268352                   4.158591535                  47.574202204                 -10.000859888
             997.501                   -5.852301359                   4.162689153                  47.575047016                 -10.014990512
             998.501                   -5.862338472                   4.166786843                  47.575889322                 -10.029125316
             999.500                   -5.872379687                   4.170884606                  47.576729132                 -10.043264293
            1000.500                   -5.882425000                   4.174982441                  47.577566457                 -10.057407440
            1001.499                   -5.892474406                   4.179080348                  47.578401305                 -10.071554753
            1002.499                   -5.902527902                   4.183178326                  47.579233687                 -10.085706228
            1003.498                   -5.912585484                   4.187276376                  47.580063611                 -10.099861860
            1004.498                   -5.922647147                   4.191374498                  47.580891089                 -10.114021645
            1005.497                   -5.932712889                   4.195472691                  47.581716129                 -10.128185580
            1006.497                   -5.942782704                   4.199570955                  47.582538741                 -10.142353658
            1007.496                   -5.952856589                   4.203669289                  47.583358934                 -10.156525878
            1008.496                   -5.962934540                   4.207767694                  47.584176718                 -10.170702234
            1009.495                   -5.973016552                   4.211866170                  47.584992102                 -10.184882722
            1010.495                   -5.983102623                   4.215964715                  47.585805096                 -10.199067338
            1011.494                   -5.993192747                   4.220063331                  47.586615709                 -10.213256078
            1012.494                   -6.003286922                   4.224162016                  47.587423950                 -10.227448938
            1013.493                   -6.013385143                   4.228260770                  47.588229828                 -10.241645913
            1014.493                   -6.023487406                   4.232359594                  47.589033353                 -10.255847000
            1015.492                   -6.033593707                   4.236458487                  47.589834533                 -10.270052194
            1016.492                   -6.043704043                   4.240557449                  47.590633379                 -10.284261492
            1017.491                   -6.053818409                   4.244656480                  47.591429898                 -10.298474889
            1018.491                   -6.063936801                   4.248755579                  47.592224099                 -10.312692381
            1019.490                   -6.074059217                   4.252854747                  47.593015993                 -10.326913964
            1020.490                   -6.084185651                   4.256953982                  47.593805587                 -10.341139633
            1021.489                   -6.094316100                   4.261053286                  47.594592891                 -10.355369386
            1022.489                   -6.104450561                   4.265152657                  47.595377913                 -10.369603218
            1023.488                   -6.114589028                   4.269252096                  47.596160662                 -10.383841124
            1024.488                   -6.124731499                   4.273351602                  47.596941147                 -10.398083101
            1025.487                   -6.134877969                   4.277451175                  47.597719377                 -10.412329144
            1026.487                   -6.145028436                   4.281550815                  47.598495360                 -10.426579251
            1027.486                   -6.155182894                   4.285650522                  47.599269104                 -10.440833416
            1028.486                   -6.165341340                   4.289750295                  47.600040620                 -10.455091635
            1029.485                   -6.175503770                   4.293850135                  47.600809914                 -10.469353905
            1030.485                   -6.185670181                   4.297950041                  47.601576995                 -10.483620222
            1031.484                   -6.195840569                   4.302050013                  47.602341873                 -10.497890581
            1032.484                   -6.206014929                   4.306150051                  47.603104554                 -10.512164980
            1033.483                   -6.216193258                   4.310250154                  47.603865049                 -10.526443412
            1034.483                   -6.226375553                   4.314350322                  47.604623364                 -10.540725876
            1035.482                   -6.236561810                   4.318450556                  47.605379509                 -10.555012366
            1036.482                   -6.246752024                   4.322550855                  47.606133491                 -10.569302879
            1037.481                   -6.256946192                   4.326651219                  47.606885319                 -10.583597411
            1038.481                   -6.267144310                   4.330751648                  47.607635001                 -10.597895958
            1039.480                   -6.277346375                   4.334852140                  47.608382545                 -10.612198516
            1040.480                   -6.287552383                   4.338952698                  47.609127959                 -10.626505081
            1041.479                   -6.297762330                   4.343053319                  47.609871252                 -10.640815649
            1042.479                   -6.307976212                   4.347154004                  47.610612431                 -10.655130217
            1043.478                   -6.318194026                   4.351254753                  47.611351504                 -10.669448780
            1044.478                   -6.328415768                   4.355355566                  47.612088479                 -10.683771334
            1045.477                   -6.338641434                   4.359456442                  47.612823364                 -10.698097876
            1046.477                   -6.348871021                   4.363557381                  47.613556168                 -10.712428402
            1047.476                   -6.359104525                   4.367658383                  47.614286897                 -10.726762908
            1048.476                   -6.369341941                   4.371759448                  47.615015560                 -10.741101390
            1049.475                   -6.379583268                   4.375860576                  47.615742164                 -10.755443844
            1050.475                   -6.389828500                   4.379961766                  47.616466717                 -10.769790266
            1051.474                   -6.400077634                   4.384063019                  47.617189227                 -10.784140653
            1052.474                   -6.410330667                   4.388164333                  47.617909702                 -10.798495001
            1053.473                   -6.420587595                   4.392265710                  47.618628148                 -10.812853305
            1054.473                   -6.430848414                   4.396367148                  47.619344574                 -10.827215563
            1055.472                   -6.441113121                   4.400468648                  47.620058988                 -10.841581769
            1056.472                   -6.451381712                   4.404570210                  47.620771396                 -10.855951922
            1057.471                   -6.461654183                   4.408671833                  47.621481806                 -10.870326016
            1058.471                   -6.471930531                   4.412773517                  47.622190226                 -10.884704048
            1059.470                   -6.482210752                   4.416875261                  47.622896663                 -10.899086014
            1060.470                   -6.492494843                   4.420977067                  47.623601125                 -10.913471910
            1061.469                   -6.502782800                   4.425078933                  47.624303618                 -10.927861733
            1062.469                   -6.513074619                   4.429180860                  47.625004150                 -10.942255479
            1063.468                   -6.523370297                   4.433282846                  47.625702729                 -10.956653144
            1064.468                   -6.533669831                   4.437384893                  47.626399361                 -10.971054724
            1065.467                   -6.543973216                   4.441487000                  47.627094054                 -10.985460216
            1066.467                   -6.554280449                   4.445589167                  47.627786815                 -10.999869616
            1067.466                   -6.564591527                   4.449691393                  47.628477651                 -11.014282920
            1068.466                   -6.574906446                   4.453793678                  47.629166569                 -11.028700124
            1069.465                   -6.585225202                   4.457896023                  47.629853576                 -11.043121226
            1070.465                   -6.595547793                   4.461998427                  47.630538680                 -11.057546220
            1071.464                   -6.605874214                   4.466100890                  47.631221887                 -11.071975104
            1072.464                   -6.616204462                   4.470203412                  47.631903205                 -11.086407873
            1073.463                   -6.626538533                   4.474305992                  47.632582639                 -11.100844525
            1074.463                   -6.636876424                   4.478408631                  47.633260198                 -11.115285055
            1075.462                   -6.647218132                   4.482511327                  47.633935888                 -11.129729459
            1076.462                   -6.657563652                   4.486614083                  47.634609715                 -11.144177735
            1077.461                   -6.667912983                   4.490716896                  47.635281688                 -11.158629878
            1078.461                   -6.678266119                   4.494819766                  47.635951812                 -11.173085885
            1079.460                   -6.688623057                   4.498922695                  47.636620094                 -11.187545752
            1080.460                   -6.698983795                   4.503025681                  47.637286541                 -11.202009475
            1081.459                   -6.709348328                   4.507128724                  47.637951160                 -11.216477052
            1082.459                   -6.719716653                   4.511231824                  47.638613957                 -11.230948478
            1083.458                   -6.730088767                   4.515334982                  47.639274939                 -11.245423749
            1084.458                   -6.740464666                   4.519438196                  47.639934112                 -11.259902862
            1085.457                   -6.750844347                   4.523541467                  47.640591484                 -11.274385814
            1086.457                   -6.761227807                   4.527644795                  47.641247061                 -11.288872601
            1087.456                   -6.771615041                   4.531748178                  47.641900848                 -11.303363219
            1088.456                   -6.782006047                   4.535851619                  47.642552853                 -11.317857665
            1089.455                   -6.792400821                   4.539955115                  47.643203083                 -11.332355935
            1090.455                   -6.802799359                   4.544058667                  47.643851543                 -11.346858026
            1091.454                   -6.813201659                   4.548162275                  47.644498240                 -11.361363934
            1092.454                   -6.823607717                   4.552265938                  47.645143180                 -11.375873655
            1093.453                   -6.834017529                   4.556369657                  47.645786370                 -11.390387187
            1094.453                   -6.844431093                   4.560473432                  47.646427816                 -11.404904525
            1095.452                   -6.854848404                   4.564577261                  47.647067525                 -11.419425665
            1096.452                   -6.865269460                   4.568681146                  47.647705501                 -11.433950605
            1097.451                   -6.875694256                   4.572785085                  47.648341753                 -11.448479342
            1098.451                   -6.886122791                   4.576889079                  47.648976286                 -11.463011870
            1099.450                   -6.896555059                   4.580993128                  47.649609105                 -11.477548187
            1100.450                   -6.906991059                   4.585097231                  47.650240218                 -11.492088290
            1101.449                   -6.917430786                   4.589201389                  47.650869630                 -11.506632175
            1102.449                   -6.927874238                   4.593305600                  47.651497348                 -11.521179838
            1103.448                   -6.938321410                   4.597409866                  47.652123378                 -11.535731276
            1104.448                   -6.948772301                   4.601514185                  47.652747724                 -11.550286486
            1105.447                   -6.959226905                   4.605618558                  47.653370395                 -11.564845464
            1106.447                   -6.969685221                   4.609722985                  47.653991395                 -11.579408206
            1107.446                   -6.980147244                   4.613827465                  47.654610731                 -11.593974709
            1108.446                   -6.990612972                   4.617931998                  47.655228408                 -11.608544970
            1109.445                   -7.001082401                   4.622036585                  47.655844432                 -11.623118986
            1110.445                   -7.011555528                   4.626141224                  47.656458810                 -11.637696752
            1111.444                   -7.022032349                   4.630245917                  47.657071546                 -11.652278266
            1112.444                   -7.032512862                   4.634350662                  47.657682648                 -11.666863523
            1113.443                   -7.042997062                   4.638455459                  47.658292120                 -11.681452521
            1114.443                   -7.053484948                   4.642560309                  47.658899969                 -11.696045257
            1115.442                   -7.063976514                   4.646665212                  47.659506200                 -11.710641726
            1116.442                   -7.074471760                   4.650770166                  47.660110819                 -11.725241926
            1117.441                   -7.084970680                   4.654875173                  47.660713832                 -11.739845852
            1118.441                   -7.095473272                   4.658980231                  47.661315243                 -11.754453503
            1119.440                   -7.105979532                   4.663085341                  47.661915060                 -11.769064873
            1120.440                   -7.116489458                   4.667190503                  47.662513288                 -11.783679960
            1121.439                   -7.127003046                   4.671295716                  47.663109931                 -11.798298761
            1122.439                   -7.137520292                   4.675400980                  47.663704997                 -11.812921272
            1123.438                   -7.148041195                   4.679506296                  47.664298489                 -11.827547490
            1124.438                   -7.158565749                   4.683611662                  47.664890415                 -11.842177412
            1125.437                   -7.169093953                   4.687717080                  47.665480779                 -11.856811033
            1126.437                   -7.179625804                   4.691822548                  47.666069586                 -11.871448352
            1127.436                   -7.190161296                   4.695928067                  47.666656843                 -11.886089364
            1128.436                   -7.200700429                   4.700033637                  47.667242555                 -11.900734066
            1129.435                   -7.211243198                   4.704139257                  47.667826726                 -11.915382455
            1130.435                   -7.221789600                   4.708244927                  47.668409363                 -11.930034527
            1131.434                   -7.232339633                   4.712350647                  47.668990471                 -11.944690280
            1132.434                   -7.242893292                   4.716456417                  47.669570055                 -11.959349710
            1133.433                   -7.253450576                   4.720562238                  47.670148121                 -11.974012813
            1134.433                   -7.264011480                   4.724668107                  47.670724673                 -11.988679587
            1135.432                   -7.274576001                   4.728774027                  47.671299717                 -12.003350028
            1136.432                   -7.285144137                   4.732879996                  47.671873259                 -12.018024133
            1137.431                   -7.295715884                   4.736986014                  47.672445303                 -12.032701898
            1138.431                   -7.306291240                   4.741092081                  47.673015854                 -12.047383321
            1139.430                   -7.316870200                   4.745198198                  47.673584919                 -12.062068398
            1140.430                   -7.327452762                   4.749304363                  47.674152502                 -12.076757125
            1141.429                   -7.338038923                   4.753410578                  47.674718607                 -12.091449501
            1142.429                   -7.348628680                   4.757516840                  47.675283241                 -12.106145520
            1143.428                   -7.359222029                   4.761623152                  47.675846408                 -12.120845181
            1144.428                   -7.369818967                   4.765729512                  47.676408114                 -12.135548479
            1145.427                   -7.380419492                   4.769835920                  47.676968363                 -12.150255413
            1146.427                   -7.391023601                   4.773942377                  47.677527161                 -12.164965977
            1147.426                   -7.401631289                   4.778048881                  47.678084512                 -12.179680170
            1148.426                   -7.412242555                   4.782155434                  47.678640421                 -12.194397988
            1149.425                   -7.422857394                   4.786262034                  47.679194894                 -12.209119428
            1150.425                   -7.433475805                   4.790368682                  47.679747935                 -12.223844487
            1151.424                   -7.444097783                   4.794475378                  47.680299549                 -12.238573161
            1152.424                   -7.454723327                   4.798582121                  47.680849742                 -12.253305447
            1153.423                   -7.465352432                   4.802688911                  47.681398517                 -12.268041343
            1154.423                   -7.475985096                   4.806795749                  47.681945880                 -12.282780844
            1155.422                   -7.486621315                   4.810902633                  47.682491836                 -12.297523949
            1156.422                   -7.497261088                   4.815009565                  47.683036390                 -12.312270653
            1157.421                   -7.507904410                   4.819116544                  47.683579546                 -12.327020953
            1158.421                   -7.518551278                   4.823223569                  47.684121308                 -12.341774847
            1159.420                   -7.529201691                   4.827330640                  47.684661683                 -12.356532331
            1160.420                   -7.539855643                   4.831437759                  47.685200674                 -12.371293402
            1161.419                   -7.550513134                   4.835544923                  47.685738286                 -12.386058057
            1162.419                   -7.561174159                   4.839652134                  47.686274525                 -12.400826293
            1163.418                   -7.571838715                   4.843759391                  47.686809393                 -12.415598107
            1164.418                   -7.582506801                   4.847866694                  47.687342898                 -12.430373495
            1165.417                   -7.593178411                   4.851974043                  47.687875041                 -12.445152455
            1166.417                   -7.603853545                   4.856081438                  47.688405830                 -12.459934983
            1167.416                   -7.614532198                   4.860188878                  47.688935267                 -12.474721076
            1168.416                   -7.625214368                   4.864296364                  47.689463358                 -12.489510732
            1169.415                   -7.635900051                   4.868403895                  47.689990108                 -12.504303946
            1170.415                   -7.646589245                   4.872511472                  47.690515520                 -12.519100717
            1171.414                   -7.657281947                   4.876619094                  47.691039599                 -12.533901041
            1172.414                   -7.667978154                   4.880726761                  47.691562350                 -12.548704915
            1173.413                   -7.678677862                   4.884834473                  47.692083777                 -12.563512335
            1174.413                   -7.689381070                   4.888942229                  47.692603885                 -12.578323299
            1175.412                   -7.700087773                   4.893050031                  47.693122678                 -12.593137804
            1176.412                   -7.710797970                   4.897157877                  47.693640160                 -12.607955847
            1177.411                   -7.721511657                   4.901265767                  47.694156336                 -12.622777424
            1178.411                   -7.732228830                   4.905373702                  47.694671211                 -12.637602533
            1179.410                   -7.742949489                   4.909481682                  47.695184788                 -12.652431170
            1180.410                   -7.753673628                   4.913589705                  47.695697072                 -12.667263333
            1181.409                   -7.764401246                   4.917697773                  47.696208068                 -12.682099019
            1182.409                   -7.775132340                   4.921805884                  47.696717779                 -12.696938224
            1183.408                   -7.785866906                   4.925914040                  47.697226210                 -12.711780945
            1184.408                   -7.796604941                   4.930022239                  47.697733366                 -12.726627180
            1185.407                   -7.807346444                   4.934130481                  47.698239250                 -12.741476926
            1186.407                   -7.818091411                   4.938238768                  47.698743866                 -12.756330179
            1187.406                   -7.828839839                   4.942347097                  47.699247219                 -12.771186936
            1188.406                   -7.839591725                   4.946455470                  47.699749314                 -12.786047195
            1189.405                   -7.850347066                   4.950563886                  47.700250154                 -12.800910952
            1190.405                   -7.861105860                   4.954672346                  47.700749743                 -12.815778205
            1191.404                   -7.871868103                   4.958780848                  47.701248086                 -12.830648951
            1192.404                   -7.882633793                   4.962889393                  47.701745187                 -12.845523186
            1193.403                   -7.893402927                   4.966997981                  47.702241050                 -12.860400908
            1194.403                   -7.904175502                   4.971106611                  47.702735678                 -12.875282114
            1195.402                   -7.914951516                   4.975215284                  47.703229077                 -12.890166800
            1196.402                   -7.925730964                   4.979324000                  47.703721250                 -12.905054964
            1197.401                   -7.936513845                   4.983432757                  47.704212200                 -12.919946603
            1198.401                   -7.947300156                   4.987541557                  47.704701934                 -12.934841714
            1199.400                   -7.958089894                   4.991650400                  47.705190453                 -12.949740294
            1200.400                   -7.968883056                   4.995759284                  47.705677763                 -12.964642340
            1201.399                   -7.979679639                   4.999868210                  47.706163866                 -12.979547849
            1202.399                   -7.990479640                   5.003977178                  47.706648768                 -12.994456818
            1203.398                   -8.001283058                   5.008086187                  47.707132472                 -13.009369245
            1204.398                   -8.012089887                   5.012195239                  47.707614983                 -13.024285126
            1205.397                   -8.022900127                   5.016304331                  47.708096303                 -13.039204459
            1206.397                   -8.033713774                   5.020413466                  47.708576437                 -13.054127240
            1207.396                   -8.044530826                   5.024522641                  47.709055388                 -13.069053467
            1208.396                   -8.055351279                   5.028631858                  47.709533162                 -13.083983137
            1209.395                   -8.066175131                   5.032741116                  47.710009761                 -13.098916247
            1210.395                   -8.077002380                   5.036850414                  47.710485189                 -13.113852794
            1211.394                   -8.087833021                   5.040959754                  47.710959450                 -13.128792775
            1212.394                   -8.098667053                   5.045069134                  47.711432549                 -13.143736188
            1213.393                   -8.109504473                   5.049178556                  47.711904488                 -13.158683029
            1214.393                   -8.120345278                   5.053288017                  47.712375271                 -13.173633295
            1215.392                   -8.131189465                   5.057397520                  47.712844903                 -13.188586985
            1216.392                   -8.142037032                   5.061507062                  47.713313387                 -13.203544094
            1217.391                   -8.152887976                   5.065616645                  47.713780727                 -13.218504621
            1218.391                   -8.163742293                   5.069726268                  47.714246926                 -13.233468562
            1219.390                   -8.174599982                   5.073835932                  47.714711988                 -13.248435914
            1220.390                   -8.185461040                   5.077945635                  47.715175917                 -13.263406675
            1221.389                   -8.196325463                   5.082055378                  47.715638717                 -13.278380841
            1222.389                   -8.207193250                   5.086165161                  47.716100391                 -13.293358411
            1223.388                   -8.218064397                   5.090274984                  47.716560943                 -13.308339381
            1224.388                   -8.228938901                   5.094384846                  47.717020376                 -13.323323748
            1225.387                   -8.239816761                   5.098494748                  47.717478694                 -13.338311509
            1226.387                   -8.250697973                   5.102604689                  47.717935901                 -13.353302662
            1227.386                   -8.261582535                   5.106714670                  47.718392000                 -13.368297205
            1228.386                   -8.272470443                   5.110824690                  47.718846995                 -13.383295133
            1229.385                   -8.283361696                   5.114934749                  47.719300890                 -13.398296445
            1230.385                   -8.294256290                   5.119044847                  47.719753687                 -13.413301137
            1231.384                   -8.305154223                   5.123154984                  47.720205391                 -13.428309207
            1232.384                   -8.316055493                   5.127265160                  47.720656005                 -13.443320652
            1233.383                   -8.326960095                   5.131375374                  47.721105532                 -13.458335470
            1234.383                   -8.337868029                   5.135485628                  47.721553976                 -13.473353656
            1235.382                   -8.348779291                   5.139595919                  47.722001340                 -13.488375210
            1236.382                   -8.359693878                   5.143706250                  47.722447629                 -13.503400128
            1237.381                   -8.370611788                   5.147816619                  47.722892844                 -13.518428406
            1238.381                   -8.381533018                   5.151927026                  47.723336991                 -13.533460044
            1239.380                   -8.392457566                   5.156037471                  47.723780071                 -13.548495037
            1240.380                   -8.403385429                   5.160147954                  47.724222089                 -13.563533383
            1241.379                   -8.414316604                   5.164258476                  47.724663048                 -13.578575079
            1242.379                   -8.425251088                   5.168369035                  47.725102952                 -13.593620123
            1243.378                   -8.436188880                   5.172479632                  47.725541803                 -13.608668512
            1244.378                   -8.447129976                   5.176590267                  47.725979605                 -13.623720243
            1245.377                   -8.458074373                   5.180700940                  47.726416361                 -13.638775313
            1246.377                   -8.469022070                   5.184811650                  47.726852075                 -13.653833720
            1247.376                   -8.479973063                   5.188922397                  47.727286750                 -13.668895460
            1248.376                   -8.490927350                   5.193033182                  47.727720389                 -13.683960533
            1249.375                   -8.501884929                   5.197144005                  47.728152996                 -13.699028933
            1250.375                   -8.512845796                   5.201254864                  47.728584574                 -13.714100660
            1251.374                   -8.523809949                   5.205365761                  47.729015126                 -13.729175710
            1252.374                   -8.534777385                   5.209476695                  47.729444655                 -13.744254080
            1253.373                   -8.545748103                   5.213587665                  47.729873164                 -13.759335768
            1254.373                   -8.556722099                   5.217698673                  47.730300658                 -13.774420772
            1255.372                   -8.567699370                   5.221809717                  47.730727138                 -13.789509087
            1256.372                   -8.578679915                   5.225920798                  47.731152608                 -13.804600713
            1257.371                   -8.589663730                   5.230031916                  47.731577072                 -13.819695646
            1258.371                   -8.600650813                   5.234143070                  47.732000533                 -13.834793883
            1259.370                   -8.611641162                   5.238254261                  47.732422993                 -13.849895422
            1260.370                   -8.622634773                   5.242365488                  47.732844456                 -13.865000261
            1261.369                   -8.633631645                   5.246476751                  47.733264924                 -13.880108396
            1262.369                   -8.644631775                   5.250588050                  47.733684402                 -13.895219825
            1263.368                   -8.655635159                   5.254699385                  47.734102892                 -13.910334545
            1264.368                   -8.666641797                   5.258810757                  47.734520397                 -13.925452554
            1265.367                   -8.677651684                   5.262922164                  47.734936921                 -13.940573849
            1266.367                   -8.688664819                   5.267033607                  47.735352466                 -13.955698427
            1267.366                   -8.699681200                   5.271145086                  47.735767036                 -13.970826286
            1268.366                   -8.710700822                   5.275256601                  47.736180632                 -13.985957423
            1269.365                   -8.721723685                   5.279368151                  47.736593260                 -14.001091836
            1270.365                   -8.732749785                   5.283479737                  47.737004921                 -14.016229522
            1271.364                   -8.743779120                   5.287591358                  47.737415619                 -14.031370478
            1272.364                   -8.754811687                   5.291703014                  47.737825356                 -14.046514702
            1273.363                   -8.765847485                   5.295814706                  47.738234136                 -14.061662191
            1274.363                   -8.776886509                   5.299926433                  47.738641961                 -14.076812942
            1275.362                   -8.787928759                   5.304038195                  47.739048835                 -14.091966954
            1276.362                   -8.798974231                   5.308149992                  47.739454760                 -14.107124223
            1277.361                   -8.810022923                   5.312261823                  47.739859740                 -14.122284746
            1278.361                   -8.821074832                   5.316373690                  47.740263777                 -14.137448522
            1279.360                   -8.832129957                   5.320485591                  47.740666874                 -14.152615548
            1280.360                   -8.843188293                   5.324597528                  47.741069035                 -14.167785821
            1281.359                   -8.854249840                   5.328709498                  47.741470261                 -14.182959338
            1282.359                   -8.865314594                   5.332821504                  47.741870556                 -14.198136098
            1283.358                   -8.876382553                   5.336933543                  47.742269924                 -14.213316096
            1284.358                   -8.887453715                   5.341045617                  47.742668365                 -14.228499332
            1285.357                   -8.898528077                   5.345157726                  47.743065885                 -14.243685802
            1286.357                   -8.909605636                   5.349269868                  47.743462484                 -14.258875504
            1287.356                   -8.920686391                   5.353382045                  47.743858167                 -14.274068435
            1288.356                   -8.931770338                   5.357494255                  47.744252936                 -14.289264593
            1289.355                   -8.942857475                   5.361606500                  47.744646794                 -14.304463975
