# Phonon free energy and specific heat from phonopy-FHI-aims
# Phonon zero point energy =            0.214234148 eV 
#     Temperature (K)          Free energy (eV/cell)     Internal energy (eV/cell)                 c_v (kB/cell)              -TS_vib(eV/cell)
              47.976                    0.210399634                   0.222572473                   5.152651090                  -0.012172838
              48.976                    0.210141408                   0.223021273                   5.268553721                  -0.012879865
              49.975                    0.209873921                   0.223479999                   5.383148530                  -0.013606079
              50.975                    0.209597161                   0.223948543                   5.496522415                  -0.014351382
              51.974                    0.209311119                   0.224426801                   5.608756799                  -0.015115682
              52.974                    0.209015787                   0.224914680                   5.719927406                  -0.015898894
              53.973                    0.208711159                   0.225412091                   5.830104135                  -0.016700932
              54.973                    0.208397233                   0.225918951                   5.939351034                  -0.017521718
              55.972                    0.208074005                   0.226435182                   6.047726341                  -0.018361177
              56.972                    0.207741476                   0.226960713                   6.155282602                  -0.019219236
              57.971                    0.207399647                   0.227495473                   6.262066823                  -0.020095827
              58.971                    0.207048518                   0.228039399                   6.368120683                  -0.020990882
              59.970                    0.206688092                   0.228592430                   6.473480767                  -0.021904337
              60.970                    0.206318374                   0.229154506                   6.578178829                  -0.022836132
              61.969                    0.205939368                   0.229725573                   6.682242070                  -0.023786204
              62.969                    0.205551079                   0.230305576                   6.785693432                  -0.024754496
              63.968                    0.205153513                   0.230894464                   6.888551894                  -0.025740950
              64.968                    0.204746677                   0.231492186                   6.990832773                  -0.026745509
              65.967                    0.204330577                   0.232098693                   7.092548019                  -0.027768116
              66.967                    0.203905222                   0.232713936                   7.193706512                  -0.028808715
              67.966                    0.203470618                   0.233337869                   7.294314342                  -0.029867251
              68.966                    0.203026776                   0.233970444                   7.394375089                  -0.030943668
              69.965                    0.202573703                   0.234611613                   7.493890087                  -0.032037910
              70.965                    0.202111410                   0.235261331                   7.592858674                  -0.033149920
              71.964                    0.201639906                   0.235919548                   7.691278432                  -0.034279642
              72.964                    0.201159201                   0.236586219                   7.789145413                  -0.035427018
              73.963                    0.200669307                   0.237261295                   7.886454350                  -0.036591989
              74.963                    0.200170232                   0.237944729                   7.983198855                  -0.037774496
              75.962                    0.199661990                   0.238636470                   8.079371599                  -0.038974479
              76.962                    0.199144592                   0.239336470                   8.174964485                  -0.040191877
              77.961                    0.198618050                   0.240044678                   8.269968799                  -0.041426628
              78.961                    0.198082375                   0.240761043                   8.364375357                  -0.042678667
              79.960                    0.197537581                   0.241485513                   8.458174632                  -0.043947931
              80.960                    0.196983681                   0.242218035                   8.551356873                  -0.045234354
              81.959                    0.196420688                   0.242958557                   8.643912211                  -0.046537869
              82.959                    0.195848616                   0.243707023                   8.735830753                  -0.047858407
              83.958                    0.195267478                   0.244463378                   8.827102669                  -0.049195900
              84.958                    0.194677290                   0.245227566                   8.917718266                  -0.050550277
              85.957                    0.194078065                   0.245999531                   9.007668057                  -0.051921466
              86.957                    0.193469819                   0.246779214                   9.096942815                  -0.053309395
              87.956                    0.192852567                   0.247566556                   9.185533627                  -0.054713989
              88.956                    0.192226324                   0.248361500                   9.273431936                  -0.056135175
              89.955                    0.191591108                   0.249163983                   9.360629579                  -0.057572876
              90.955                    0.190946933                   0.249973947                   9.447118815                  -0.059027015
              91.954                    0.190293816                   0.250791330                   9.532892351                  -0.060497513
              92.954                    0.189631775                   0.251616069                   9.617943364                  -0.061984294
              93.953                    0.188960826                   0.252448102                   9.702265514                  -0.063487275
              94.953                    0.188280988                   0.253287366                   9.785852957                  -0.065006378
              95.952                    0.187592277                   0.254133798                   9.868700351                  -0.066541521
              96.952                    0.186894712                   0.254987333                   9.950802863                  -0.068092621
              97.951                    0.186188312                   0.255847908                  10.032156167                  -0.069659596
              98.951                    0.185473094                   0.256715457                  10.112756445                  -0.071242363
              99.950                    0.184749078                   0.257589916                  10.192600382                  -0.072840838
             100.950                    0.184016284                   0.258471219                  10.271685160                  -0.074454935
             101.949                    0.183274730                   0.259359301                  10.350008454                  -0.076084571
             102.949                    0.182524436                   0.260254096                  10.427568417                  -0.077729660
             103.948                    0.181765423                   0.261155539                  10.504363674                  -0.079390116
             104.948                    0.180997710                   0.262063563                  10.580393308                  -0.081065853
             105.947                    0.180221318                   0.262978102                  10.655656850                  -0.082756784
             106.947                    0.179436268                   0.263899091                  10.730154261                  -0.084462823
             107.946                    0.178642581                   0.264826463                  10.803885925                  -0.086183882
             108.946                    0.177840277                   0.265760153                  10.876852627                  -0.087919876
             109.945                    0.177029379                   0.266700095                  10.949055543                  -0.089670716
             110.945                    0.176209908                   0.267646222                  11.020496223                  -0.091436315
             111.944                    0.175381885                   0.268598471                  11.091176576                  -0.093216585
             112.944                    0.174545333                   0.269556774                  11.161098856                  -0.095011440
             113.943                    0.173700274                   0.270521067                  11.230265643                  -0.096820793
             114.943                    0.172846730                   0.271491285                  11.298679830                  -0.098644554
             115.942                    0.171984724                   0.272467363                  11.366344609                  -0.100482639
             116.942                    0.171114279                   0.273449237                  11.433263452                  -0.102334958
             117.941                    0.170235416                   0.274436843                  11.499440101                  -0.104201427
             118.941                    0.169348160                   0.275430117                  11.564878549                  -0.106081956
             119.940                    0.168452534                   0.276428995                  11.629583028                  -0.107976461
             120.940                    0.167548561                   0.277433415                  11.693557994                  -0.109884855
             121.939                    0.166636263                   0.278443314                  11.756808114                  -0.111807051
             122.939                    0.165715666                   0.279458630                  11.819338253                  -0.113742964
             123.938                    0.164786792                   0.280479300                  11.881153460                  -0.115692508
             124.938                    0.163849666                   0.281505264                  11.942258954                  -0.117655599
             125.937                    0.162904311                   0.282536461                  12.002660117                  -0.119632151
             126.937                    0.161950751                   0.283572830                  12.062362477                  -0.121622079
             127.936                    0.160989010                   0.284614312                  12.121371698                  -0.123625301
             128.936                    0.160019114                   0.285660846                  12.179693572                  -0.125641732
             129.935                    0.159041085                   0.286712374                  12.237334003                  -0.127671289
             130.935                    0.158054948                   0.287768837                  12.294299001                  -0.129713889
             131.934                    0.157060728                   0.288830178                  12.350594674                  -0.131769450
             132.934                    0.156058449                   0.289896339                  12.406227212                  -0.133837890
             133.933                    0.155048136                   0.290967264                  12.461202883                  -0.135919128
             134.933                    0.154029814                   0.292042895                  12.515528024                  -0.138013082
             135.932                    0.153003506                   0.293123178                  12.569209034                  -0.140119672
             136.932                    0.151969239                   0.294208057                  12.622252360                  -0.142238818
             137.931                    0.150927036                   0.295297477                  12.674664497                  -0.144370442
             138.931                    0.149876922                   0.296391385                  12.726451979                  -0.146514463
             139.930                    0.148818922                   0.297489726                  12.777621368                  -0.148670804
             140.930                    0.147753061                   0.298592449                  12.828179254                  -0.150839387
             141.929                    0.146679365                   0.299699499                  12.878132242                  -0.153020135
             142.929                    0.145597856                   0.300810827                  12.927486953                  -0.155212970
             143.928                    0.144508562                   0.301926379                  12.976250015                  -0.157417817
             144.928                    0.143411506                   0.303046107                  13.024428058                  -0.159634601
             145.927                    0.142306714                   0.304169959                  13.072027708                  -0.161863245
             146.927                    0.141194210                   0.305297886                  13.119055586                  -0.164103676
             147.926                    0.140074019                   0.306429840                  13.165518300                  -0.166355821
             148.926                    0.138946166                   0.307565771                  13.211422444                  -0.168619604
             149.925                    0.137810677                   0.308705632                  13.256774591                  -0.170894955
             150.925                    0.136667575                   0.309849375                  13.301581291                  -0.173181800
             151.924                    0.135516887                   0.310996955                  13.345849070                  -0.175480069
             152.924                    0.134358635                   0.312148325                  13.389584420                  -0.177789689
             153.923                    0.133192847                   0.313303438                  13.432793804                  -0.180110592
             154.923                    0.132019545                   0.314462251                  13.475483648                  -0.182442706
             155.922                    0.130838755                   0.315624719                  13.517660342                  -0.184785964
             156.922                    0.129650502                   0.316790798                  13.559330233                  -0.187140295
             157.921                    0.128454811                   0.317960443                  13.600499627                  -0.189505633
             158.921                    0.127251705                   0.319133614                  13.641174784                  -0.191881909
             159.920                    0.126041210                   0.320310267                  13.681361921                  -0.194269057
             160.920                    0.124823350                   0.321490360                  13.721067202                  -0.196667010
             161.919                    0.123598150                   0.322673853                  13.760296744                  -0.199075703
             162.919                    0.122365634                   0.323860704                  13.799056612                  -0.201495071
             163.918                    0.121125826                   0.325050874                  13.837352818                  -0.203925048
             164.918                    0.119878751                   0.326244322                  13.875191321                  -0.206365571
             165.917                    0.118624433                   0.327441010                  13.912578023                  -0.208816577
             166.917                    0.117362897                   0.328640899                  13.949518772                  -0.211278003
             167.916                    0.116094166                   0.329843951                  13.986019357                  -0.213749785
             168.916                    0.114818264                   0.331050127                  14.022085512                  -0.216231863
             169.915                    0.113535217                   0.332259392                  14.057722910                  -0.218724175
             170.915                    0.112245047                   0.333471707                  14.092937165                  -0.221226661
             171.914                    0.110947778                   0.334687038                  14.127733833                  -0.223739260
             172.914                    0.109643435                   0.335905348                  14.162118408                  -0.226261913
             173.913                    0.108332041                   0.337126602                  14.196096326                  -0.228794560
             174.913                    0.107013621                   0.338350765                  14.229672960                  -0.231337144
             175.912                    0.105688196                   0.339577803                  14.262853623                  -0.233889607
             176.912                    0.104355792                   0.340807682                  14.295643566                  -0.236451890
             177.911                    0.103016431                   0.342040368                  14.328047980                  -0.239023937
             178.911                    0.101670138                   0.343275830                  14.360071994                  -0.241605692
             179.910                    0.100316934                   0.344514033                  14.391720676                  -0.244197099
             180.910                    0.098956844                   0.345754946                  14.422999031                  -0.246798102
             181.909                    0.097589891                   0.346998537                  14.453912005                  -0.249408646
             182.909                    0.096216098                   0.348244776                  14.484464482                  -0.252028678
             183.908                    0.094835487                   0.349493630                  14.514661285                  -0.254658143
             184.908                    0.093448082                   0.350745070                  14.544507176                  -0.257296988
             185.907                    0.092053905                   0.351999066                  14.574006856                  -0.259945161
             186.907                    0.090652980                   0.353255588                  14.603164968                  -0.262602608
             187.906                    0.089245329                   0.354514607                  14.631986094                  -0.265269278
             188.906                    0.087830974                   0.355776094                  14.660474754                  -0.267945120
             189.905                    0.086409938                   0.357040020                  14.688635413                  -0.270630082
             190.905                    0.084982244                   0.358306358                  14.716472475                  -0.273324114
             191.904                    0.083547913                   0.359575080                  14.743990284                  -0.276027167
             192.904                    0.082106968                   0.360846158                  14.771193130                  -0.278739190
             193.903                    0.080659431                   0.362119566                  14.798085242                  -0.281460135
             194.903                    0.079205325                   0.363395277                  14.824670793                  -0.284189952
             195.902                    0.077744670                   0.364673265                  14.850953900                  -0.286928595
             196.902                    0.076277489                   0.365953503                  14.876938624                  -0.289676014
             197.901                    0.074803804                   0.367235967                  14.902628969                  -0.292432163
             198.901                    0.073323636                   0.368520631                  14.928028886                  -0.295196995
             199.900                    0.071837007                   0.369807471                  14.953142270                  -0.297970463
             200.900                    0.070343939                   0.371096461                  14.977972962                  -0.300752522
             201.899                    0.068844452                   0.372387578                  15.002524750                  -0.303543126
             202.899                    0.067338568                   0.373680797                  15.026801371                  -0.306342229
             203.898                    0.065826309                   0.374976096                  15.050806505                  -0.309149787
             204.898                    0.064307695                   0.376273451                  15.074543786                  -0.311965756
             205.897                    0.062782748                   0.377572839                  15.098016792                  -0.314790092
             206.897                    0.061251488                   0.378874238                  15.121229054                  -0.317622750
             207.896                    0.059713936                   0.380177624                  15.144184051                  -0.320463689
             208.896                    0.058170113                   0.381482977                  15.166885213                  -0.323312864
             209.895                    0.056620040                   0.382790274                  15.189335922                  -0.326170235
             210.895                    0.055063736                   0.384099495                  15.211539510                  -0.329035758
             211.894                    0.053501224                   0.385410617                  15.233499264                  -0.331909393
             212.894                    0.051932523                   0.386723620                  15.255218422                  -0.334791097
             213.893                    0.050357652                   0.388038484                  15.276700176                  -0.337680831
             214.893                    0.048776634                   0.389355187                  15.297947673                  -0.340578554
             215.892                    0.047189486                   0.390673711                  15.318964014                  -0.343484225
             216.892                    0.045596231                   0.391994035                  15.339752255                  -0.346397805
             217.891                    0.043996887                   0.393316140                  15.360315408                  -0.349319254
             218.891                    0.042391474                   0.394640007                  15.380656443                  -0.352248533
             219.890                    0.040780012                   0.395965616                  15.400778285                  -0.355185604
             220.890                    0.039162520                   0.397292948                  15.420683819                  -0.358130428
             221.889                    0.037539019                   0.398621986                  15.440375886                  -0.361082968
             222.889                    0.035909527                   0.399952711                  15.459857287                  -0.364043184
             223.888                    0.034274064                   0.401285105                  15.479130783                  -0.367011041
             224.888                    0.032632649                   0.402619150                  15.498199093                  -0.369986501
             225.887                    0.030985301                   0.403954829                  15.517064898                  -0.372969528
             226.887                    0.029332040                   0.405292124                  15.535730840                  -0.375960084
             227.886                    0.027672884                   0.406631018                  15.554199523                  -0.378958134
             228.886                    0.026007852                   0.407971495                  15.572473511                  -0.381963642
             229.885                    0.024336963                   0.409313537                  15.590555334                  -0.384976574
             230.885                    0.022660236                   0.410657128                  15.608447483                  -0.387996892
             231.884                    0.020977689                   0.412002252                  15.626152412                  -0.391024563
             232.884                    0.019289341                   0.413348894                  15.643672543                  -0.394059553
             233.883                    0.017595210                   0.414697036                  15.661010258                  -0.397101827
             234.883                    0.015895314                   0.416046664                  15.678167909                  -0.400151350
             235.882                    0.014189672                   0.417397762                  15.695147810                  -0.403208090
             236.882                    0.012478302                   0.418750315                  15.711952243                  -0.406272013
             237.881                    0.010761222                   0.420104308                  15.728583459                  -0.409343086
             238.881                    0.009038451                   0.421459726                  15.745043671                  -0.412421276
             239.880                    0.007310004                   0.422816554                  15.761335066                  -0.415506550
             240.880                    0.005575902                   0.424174779                  15.777459794                  -0.418598877
             241.879                    0.003836161                   0.425534385                  15.793419977                  -0.421698224
             242.879                    0.002090798                   0.426895359                  15.809217706                  -0.424804560
             243.878                    0.000339833                   0.428257686                  15.824855040                  -0.427917854
             244.878                   -0.001416719                   0.429621354                  15.840334009                  -0.431038073
             245.877                   -0.003178840                   0.430986348                  15.855656615                  -0.434165187
             246.877                   -0.004946512                   0.432352655                  15.870824829                  -0.437299167
             247.876                   -0.006719718                   0.433720262                  15.885840594                  -0.440439980
             248.876                   -0.008498441                   0.435089155                  15.900705827                  -0.443587597
             249.875                   -0.010282665                   0.436459323                  15.915422414                  -0.446741988
             250.875                   -0.012072372                   0.437830752                  15.929992216                  -0.449903124
             251.874                   -0.013867545                   0.439203430                  15.944417067                  -0.453070974
             252.874                   -0.015668167                   0.440577343                  15.958698773                  -0.456245511
             253.873                   -0.017474223                   0.441952481                  15.972839117                  -0.459426704
             254.873                   -0.019285695                   0.443328831                  15.986839854                  -0.462614526
             255.872                   -0.021102567                   0.444706380                  16.000702713                  -0.465808947
             256.872                   -0.022924822                   0.446085118                  16.014429402                  -0.469009940
             257.871                   -0.024752444                   0.447465032                  16.028021601                  -0.472217476
             258.871                   -0.026585417                   0.448846111                  16.041480966                  -0.475431529
             259.870                   -0.028423725                   0.450228344                  16.054809133                  -0.478652069
             260.870                   -0.030267351                   0.451611719                  16.068007710                  -0.481879070
             261.869                   -0.032116279                   0.452996226                  16.081078286                  -0.485112505
             262.869                   -0.033970494                   0.454381852                  16.094022423                  -0.488352347
             263.868                   -0.035829980                   0.455768589                  16.106841666                  -0.491598569
             264.868                   -0.037694721                   0.457156424                  16.119537534                  -0.494851144
             265.867                   -0.039564700                   0.458545347                  16.132111525                  -0.498110047
             266.867                   -0.041439904                   0.459935348                  16.144565119                  -0.501375252
             267.866                   -0.043320315                   0.461326416                  16.156899770                  -0.504646732
             268.866                   -0.045205919                   0.462718542                  16.169116916                  -0.507924461
             269.865                   -0.047096700                   0.464111715                  16.181217971                  -0.511208416
             270.865                   -0.048992643                   0.465505926                  16.193204333                  -0.514498569
             271.864                   -0.050893732                   0.466901164                  16.205077376                  -0.517794896
             272.864                   -0.052799953                   0.468297420                  16.216838458                  -0.521097373
             273.863                   -0.054711291                   0.469694684                  16.228488916                  -0.524405974
             274.863                   -0.056627729                   0.471092946                  16.240030070                  -0.527720676
             275.862                   -0.058549254                   0.472492198                  16.251463219                  -0.531041453
             276.862                   -0.060475851                   0.473892431                  16.262789647                  -0.534368281
             277.861                   -0.062407504                   0.475293634                  16.274010617                  -0.537701138
             278.861                   -0.064344199                   0.476695799                  16.285127377                  -0.541039998
             279.860                   -0.066285922                   0.478098917                  16.296141155                  -0.544384839
             280.860                   -0.068232658                   0.479502980                  16.307053165                  -0.547735637
             281.859                   -0.070184392                   0.480907978                  16.317864601                  -0.551092369
             282.859                   -0.072141109                   0.482313903                  16.328576643                  -0.554455012
             283.858                   -0.074102797                   0.483720746                  16.339190454                  -0.557823543
             284.858                   -0.076069439                   0.485128499                  16.349707178                  -0.561197939
             285.857                   -0.078041023                   0.486537154                  16.360127949                  -0.564578177
             286.857                   -0.080017534                   0.487946702                  16.370453880                  -0.567964236
             287.856                   -0.081998957                   0.489357136                  16.380686072                  -0.571356094
             288.856                   -0.083985280                   0.490768447                  16.390825610                  -0.574753727
             289.855                   -0.085976487                   0.492180628                  16.400873562                  -0.578157115
             290.855                   -0.087972566                   0.493593669                  16.410830986                  -0.581566235
             291.854                   -0.089973501                   0.495007565                  16.420698920                  -0.584981067
             292.854                   -0.091979281                   0.496422307                  16.430478393                  -0.588401588
             293.853                   -0.093989890                   0.497837887                  16.440170416                  -0.591827777
             294.853                   -0.096005316                   0.499254299                  16.449775989                  -0.595259614
             295.852                   -0.098025544                   0.500671534                  16.459296097                  -0.598697078
             296.852                   -0.100050562                   0.502089585                  16.468731712                  -0.602140147
             297.851                   -0.102080355                   0.503508445                  16.478083793                  -0.605588801
             298.851                   -0.104114912                   0.504928108                  16.487353286                  -0.609043019
             299.850                   -0.106154217                   0.506348565                  16.496541124                  -0.612502782
             300.850                   -0.108198259                   0.507769810                  16.505648227                  -0.615968069
             301.849                   -0.110247024                   0.509191836                  16.514675505                  -0.619438860
             302.849                   -0.112300499                   0.510614636                  16.523623852                  -0.622915135
             303.848                   -0.114358671                   0.512038204                  16.532494153                  -0.626396875
             304.848                   -0.116421527                   0.513462532                  16.541287281                  -0.629884059
             305.847                   -0.118489054                   0.514887614                  16.550004096                  -0.633376668
             306.847                   -0.120561239                   0.516313444                  16.558645447                  -0.636874683
             307.846                   -0.122638070                   0.517740015                  16.567212173                  -0.640378085
             308.846                   -0.124719534                   0.519167320                  16.575705099                  -0.643886855
             309.845                   -0.126805618                   0.520595354                  16.584125042                  -0.647400973
             310.845                   -0.128896310                   0.522024110                  16.592472807                  -0.650920421
             311.844                   -0.130991598                   0.523453582                  16.600749189                  -0.654445180
             312.844                   -0.133091468                   0.524883764                  16.608954971                  -0.657975232
             313.843                   -0.135195908                   0.526314649                  16.617090927                  -0.661510557
             314.843                   -0.137304907                   0.527746233                  16.625157821                  -0.665051139
             315.842                   -0.139418451                   0.529178508                  16.633156406                  -0.668596959
