# Phonon free energy and specific heat from phonopy-FHI-aims
# Phonon zero point energy =            0.158913125 eV 
#     Temperature (K)          Free energy (eV/cell)     Internal energy (eV/cell)                 c_v (kB/cell)              -TS_vib(eV/cell)
             982.509                   -1.336670992                   1.026118092                  11.879169237                  -2.362789084
             983.508                   -1.339075163                   1.027141259                  11.879410391                  -2.366216422
             984.508                   -1.341480375                   1.028164447                  11.879650819                  -2.369644821
             985.507                   -1.343886625                   1.029187655                  11.879890526                  -2.373074280
             986.507                   -1.346293912                   1.030210884                  11.880129513                  -2.376504797
             987.506                   -1.348702237                   1.031234134                  11.880367784                  -2.379936371
             988.506                   -1.351111597                   1.032257404                  11.880605341                  -2.383369001
             989.505                   -1.353521992                   1.033280694                  11.880842188                  -2.386802686
             990.505                   -1.355933420                   1.034304005                  11.881078328                  -2.390237425
             991.504                   -1.358345881                   1.035327336                  11.881313762                  -2.393673218
             992.504                   -1.360759374                   1.036350688                  11.881548494                  -2.397110062
             993.503                   -1.363173897                   1.037374059                  11.881782526                  -2.400547957
             994.503                   -1.365589450                   1.038397451                  11.882015862                  -2.403986901
             995.502                   -1.368006031                   1.039420863                  11.882248504                  -2.407426894
             996.502                   -1.370423640                   1.040444295                  11.882480455                  -2.410867935
             997.501                   -1.372842276                   1.041467747                  11.882711718                  -2.414310022
             998.501                   -1.375261937                   1.042491218                  11.882942295                  -2.417753155
             999.500                   -1.377682622                   1.043514710                  11.883172189                  -2.421197332
            1000.500                   -1.380104331                   1.044538221                  11.883401402                  -2.424642552
            1001.499                   -1.382527062                   1.045561752                  11.883629938                  -2.428088814
            1002.499                   -1.384950815                   1.046585303                  11.883857799                  -2.431536118
            1003.498                   -1.387375589                   1.047608873                  11.884084987                  -2.434984462
            1004.498                   -1.389801382                   1.048632463                  11.884311506                  -2.438433844
            1005.497                   -1.392228193                   1.049656072                  11.884537358                  -2.441884265
            1006.497                   -1.394656022                   1.050679701                  11.884762545                  -2.445335723
            1007.496                   -1.397084867                   1.051703349                  11.884987071                  -2.448788216
            1008.496                   -1.399514728                   1.052727016                  11.885210937                  -2.452241744
            1009.495                   -1.401945604                   1.053750703                  11.885434146                  -2.455696307
            1010.495                   -1.404377493                   1.054774408                  11.885656701                  -2.459151901
            1011.494                   -1.406810395                   1.055798133                  11.885878605                  -2.462608528
            1012.494                   -1.409244308                   1.056821877                  11.886099859                  -2.466066185
            1013.493                   -1.411679232                   1.057845640                  11.886320467                  -2.469524872
            1014.493                   -1.414115165                   1.058869423                  11.886540431                  -2.472984588
            1015.492                   -1.416552107                   1.059893223                  11.886759754                  -2.476445331
            1016.492                   -1.418990057                   1.060917043                  11.886978437                  -2.479907101
            1017.491                   -1.421429014                   1.061940882                  11.887196484                  -2.483369896
            1018.491                   -1.423868976                   1.062964739                  11.887413896                  -2.486833716
            1019.490                   -1.426309943                   1.063988615                  11.887630677                  -2.490298559
            1020.490                   -1.428751914                   1.065012510                  11.887846829                  -2.493764424
            1021.489                   -1.431194888                   1.066036423                  11.888062353                  -2.497231311
            1022.489                   -1.433638864                   1.067060355                  11.888277254                  -2.500699219
            1023.488                   -1.436083840                   1.068084306                  11.888491532                  -2.504168146
            1024.488                   -1.438529817                   1.069108274                  11.888705191                  -2.507638091
            1025.487                   -1.440976792                   1.070132261                  11.888918232                  -2.511109054
            1026.487                   -1.443424766                   1.071156267                  11.889130659                  -2.514581033
            1027.486                   -1.445873737                   1.072180291                  11.889342473                  -2.518054027
            1028.486                   -1.448323703                   1.073204333                  11.889553677                  -2.521528036
            1029.485                   -1.450774665                   1.074228393                  11.889764273                  -2.525003058
            1030.485                   -1.453226622                   1.075252471                  11.889974264                  -2.528479093
            1031.484                   -1.455679571                   1.076276567                  11.890183651                  -2.531956138
            1032.484                   -1.458133513                   1.077300681                  11.890392438                  -2.535434195
            1033.483                   -1.460588446                   1.078324814                  11.890600626                  -2.538913260
            1034.483                   -1.463044370                   1.079348964                  11.890808217                  -2.542393334
            1035.482                   -1.465501283                   1.080373132                  11.891015215                  -2.545874415
            1036.482                   -1.467959185                   1.081397318                  11.891221621                  -2.549356503
            1037.481                   -1.470418075                   1.082421521                  11.891427437                  -2.552839596
            1038.481                   -1.472877951                   1.083445742                  11.891632666                  -2.556323694
            1039.480                   -1.475338813                   1.084469981                  11.891837310                  -2.559808794
            1040.480                   -1.477800660                   1.085494238                  11.892041371                  -2.563294898
            1041.479                   -1.480263491                   1.086518512                  11.892244851                  -2.566782003
            1042.479                   -1.482727305                   1.087542804                  11.892447753                  -2.570270108
            1043.478                   -1.485192100                   1.088567113                  11.892650078                  -2.573759213
            1044.478                   -1.487657877                   1.089591439                  11.892851829                  -2.577249316
            1045.477                   -1.490124635                   1.090615783                  11.893053009                  -2.580740417
            1046.477                   -1.492592371                   1.091640144                  11.893253619                  -2.584232515
            1047.476                   -1.495061086                   1.092664522                  11.893453661                  -2.587725608
            1048.476                   -1.497530779                   1.093688918                  11.893653137                  -2.591219696
            1049.475                   -1.500001448                   1.094713330                  11.893852050                  -2.594714778
            1050.475                   -1.502473092                   1.095737760                  11.894050402                  -2.598210852
            1051.474                   -1.504945712                   1.096762207                  11.894248195                  -2.601707919
            1052.474                   -1.507419305                   1.097786671                  11.894445430                  -2.605205976
            1053.473                   -1.509893871                   1.098811152                  11.894642111                  -2.608705022
            1054.473                   -1.512369409                   1.099835649                  11.894838238                  -2.612205058
            1055.472                   -1.514845918                   1.100860164                  11.895033815                  -2.615706082
            1056.472                   -1.517323397                   1.101884696                  11.895228843                  -2.619208093
            1057.471                   -1.519801846                   1.102909244                  11.895423324                  -2.622711090
            1058.471                   -1.522281263                   1.103933809                  11.895617261                  -2.626215072
            1059.470                   -1.524761647                   1.104958390                  11.895810654                  -2.629720038
            1060.470                   -1.527242999                   1.105982989                  11.896003507                  -2.633225987
            1061.469                   -1.529725315                   1.107007603                  11.896195822                  -2.636732919
            1062.469                   -1.532208597                   1.108032235                  11.896387600                  -2.640240832
            1063.468                   -1.534692842                   1.109056883                  11.896578843                  -2.643749725
            1064.468                   -1.537178051                   1.110081547                  11.896769553                  -2.647259598
            1065.467                   -1.539664222                   1.111106228                  11.896959733                  -2.650770449
            1066.467                   -1.542151354                   1.112130925                  11.897149383                  -2.654282278
            1067.466                   -1.544639446                   1.113155638                  11.897338508                  -2.657795084
            1068.466                   -1.547128498                   1.114180368                  11.897527107                  -2.661308866
            1069.465                   -1.549618508                   1.115205114                  11.897715183                  -2.664823622
            1070.465                   -1.552109476                   1.116229876                  11.897902738                  -2.668339352
            1071.464                   -1.554601401                   1.117254654                  11.898089774                  -2.671856055
            1072.464                   -1.557094282                   1.118279448                  11.898276293                  -2.675373730
            1073.463                   -1.559588118                   1.119304259                  11.898462297                  -2.678892377
            1074.463                   -1.562082908                   1.120329085                  11.898647787                  -2.682411993
            1075.462                   -1.564578652                   1.121353927                  11.898832766                  -2.685932579
            1076.462                   -1.567075347                   1.122378785                  11.899017235                  -2.689454133
            1077.461                   -1.569572995                   1.123403660                  11.899201196                  -2.692976655
            1078.461                   -1.572071593                   1.124428549                  11.899384652                  -2.696500143
            1079.460                   -1.574571141                   1.125453455                  11.899567603                  -2.700024596
            1080.460                   -1.577071639                   1.126478376                  11.899750052                  -2.703550015
            1081.459                   -1.579573084                   1.127503314                  11.899932001                  -2.707076397
            1082.459                   -1.582075476                   1.128528266                  11.900113451                  -2.710603743
            1083.458                   -1.584578815                   1.129553235                  11.900294405                  -2.714132050
            1084.458                   -1.587083100                   1.130578219                  11.900474863                  -2.717661318
            1085.457                   -1.589588329                   1.131603218                  11.900654829                  -2.721191547
            1086.457                   -1.592094502                   1.132628233                  11.900834303                  -2.724722735
            1087.456                   -1.594601618                   1.133653263                  11.901013287                  -2.728254881
            1088.456                   -1.597109676                   1.134678309                  11.901191784                  -2.731787985
            1089.455                   -1.599618675                   1.135703370                  11.901369794                  -2.735322046
            1090.455                   -1.602128615                   1.136728446                  11.901547321                  -2.738857062
            1091.454                   -1.604639495                   1.137753538                  11.901724364                  -2.742393033
            1092.454                   -1.607151313                   1.138778645                  11.901900927                  -2.745929958
            1093.453                   -1.609664069                   1.139803767                  11.902077011                  -2.749467836
            1094.453                   -1.612177762                   1.140828904                  11.902252618                  -2.753006666
            1095.452                   -1.614692391                   1.141854057                  11.902427749                  -2.756546448
            1096.452                   -1.617207956                   1.142879224                  11.902602406                  -2.760087180
            1097.451                   -1.619724455                   1.143904407                  11.902776591                  -2.763628862
            1098.451                   -1.622241888                   1.144929604                  11.902950305                  -2.767171492
            1099.450                   -1.624760254                   1.145954816                  11.903123551                  -2.770715070
            1100.450                   -1.627279552                   1.146980044                  11.903296329                  -2.774259595
            1101.449                   -1.629799781                   1.148005286                  11.903468643                  -2.777805066
            1102.449                   -1.632320940                   1.149030543                  11.903640492                  -2.781351482
            1103.448                   -1.634843029                   1.150055814                  11.903811879                  -2.784898843
            1104.448                   -1.637366046                   1.151081101                  11.903982806                  -2.788447147
            1105.447                   -1.639889992                   1.152106402                  11.904153273                  -2.791996393
            1106.447                   -1.642414864                   1.153131718                  11.904323284                  -2.795546582
            1107.446                   -1.644940663                   1.154157048                  11.904492839                  -2.799097711
            1108.446                   -1.647467387                   1.155182393                  11.904661940                  -2.802649780
            1109.445                   -1.649995035                   1.156207753                  11.904830589                  -2.806202788
            1110.445                   -1.652523608                   1.157233127                  11.904998787                  -2.809756734
            1111.444                   -1.655053103                   1.158258515                  11.905166536                  -2.813311618
            1112.444                   -1.657583520                   1.159283918                  11.905333838                  -2.816867439
            1113.443                   -1.660114859                   1.160309336                  11.905500693                  -2.820424195
            1114.443                   -1.662647118                   1.161334768                  11.905667105                  -2.823981886
            1115.442                   -1.665180297                   1.162360214                  11.905833073                  -2.827540511
            1116.442                   -1.667714395                   1.163385674                  11.905998600                  -2.831100069
            1117.441                   -1.670249411                   1.164411148                  11.906163688                  -2.834660559
            1118.441                   -1.672785344                   1.165436637                  11.906328337                  -2.838221981
            1119.440                   -1.675322193                   1.166462140                  11.906492550                  -2.841784333
            1120.440                   -1.677859958                   1.167487657                  11.906656328                  -2.845347615
            1121.439                   -1.680398638                   1.168513188                  11.906819672                  -2.848911827
            1122.439                   -1.682938232                   1.169538733                  11.906982584                  -2.852476966
            1123.438                   -1.685478739                   1.170564293                  11.907145066                  -2.856043032
            1124.438                   -1.688020159                   1.171589866                  11.907307119                  -2.859610025
            1125.437                   -1.690562490                   1.172615453                  11.907468745                  -2.863177943
            1126.437                   -1.693105732                   1.173641054                  11.907629944                  -2.866746786
            1127.436                   -1.695649885                   1.174666669                  11.907790719                  -2.870316553
            1128.436                   -1.698194946                   1.175692298                  11.907951072                  -2.873887243
            1129.435                   -1.700740916                   1.176717940                  11.908111002                  -2.877458856
            1130.435                   -1.703287793                   1.177743596                  11.908270513                  -2.881031389
            1131.434                   -1.705835577                   1.178769266                  11.908429605                  -2.884604844
            1132.434                   -1.708384268                   1.179794950                  11.908588280                  -2.888179218
            1133.433                   -1.710933864                   1.180820647                  11.908746540                  -2.891754511
            1134.433                   -1.713484364                   1.181846358                  11.908904385                  -2.895330722
            1135.432                   -1.716035768                   1.182872083                  11.909061817                  -2.898907850
            1136.432                   -1.718588075                   1.183897821                  11.909218839                  -2.902485895
            1137.431                   -1.721141283                   1.184923572                  11.909375450                  -2.906064856
            1138.431                   -1.723695394                   1.185949337                  11.909531653                  -2.909644731
            1139.430                   -1.726250405                   1.186975116                  11.909687449                  -2.913225520
            1140.430                   -1.728806316                   1.188000908                  11.909842839                  -2.916807223
            1141.429                   -1.731363125                   1.189026713                  11.909997825                  -2.920389838
            1142.429                   -1.733920833                   1.190052531                  11.910152408                  -2.923973365
            1143.428                   -1.736479439                   1.191078363                  11.910306590                  -2.927557802
            1144.428                   -1.739038941                   1.192104208                  11.910460371                  -2.931143149
            1145.427                   -1.741599339                   1.193130067                  11.910613754                  -2.934729406
            1146.427                   -1.744160633                   1.194155938                  11.910766740                  -2.938316571
            1147.426                   -1.746722821                   1.195181823                  11.910919329                  -2.941904643
            1148.426                   -1.749285902                   1.196207721                  11.911071525                  -2.945493623
            1149.425                   -1.751849876                   1.197233632                  11.911223327                  -2.949083508
            1150.425                   -1.754414743                   1.198259556                  11.911374737                  -2.952674298
            1151.424                   -1.756980500                   1.199285493                  11.911525756                  -2.956265993
            1152.424                   -1.759547149                   1.200311443                  11.911676386                  -2.959858591
            1153.423                   -1.762114687                   1.201337405                  11.911826629                  -2.963452092
            1154.423                   -1.764683114                   1.202363381                  11.911976485                  -2.967046495
            1155.422                   -1.767252429                   1.203389370                  11.912125956                  -2.970641799
            1156.422                   -1.769822632                   1.204415372                  11.912275043                  -2.974238004
            1157.421                   -1.772393722                   1.205441386                  11.912423747                  -2.977835108
            1158.421                   -1.774965698                   1.206467413                  11.912572070                  -2.981433111
            1159.420                   -1.777538559                   1.207493453                  11.912720013                  -2.985032012
            1160.420                   -1.780112304                   1.208519506                  11.912867578                  -2.988631810
            1161.419                   -1.782686934                   1.209545571                  11.913014765                  -2.992232505
            1162.419                   -1.785262446                   1.210571650                  11.913161575                  -2.995834096
            1163.418                   -1.787838841                   1.211597740                  11.913308012                  -2.999436581
            1164.418                   -1.790416117                   1.212623844                  11.913454074                  -3.003039961
            1165.417                   -1.792994274                   1.213649959                  11.913599764                  -3.006644233
            1166.417                   -1.795573311                   1.214676088                  11.913745084                  -3.010249399
            1167.416                   -1.798153227                   1.215702229                  11.913890033                  -3.013855456
            1168.416                   -1.800734022                   1.216728382                  11.914034614                  -3.017462404
            1169.415                   -1.803315695                   1.217754548                  11.914178828                  -3.021070243
            1170.415                   -1.805898245                   1.218780726                  11.914322675                  -3.024678971
            1171.414                   -1.808481671                   1.219806917                  11.914466158                  -3.028288587
            1172.414                   -1.811065972                   1.220833119                  11.914609277                  -3.031899092
            1173.413                   -1.813651149                   1.221859335                  11.914752034                  -3.035510484
            1174.413                   -1.816237199                   1.222885562                  11.914894430                  -3.039122762
            1175.412                   -1.818824123                   1.223911802                  11.915036466                  -3.042735925
            1176.412                   -1.821411920                   1.224938054                  11.915178143                  -3.046349974
            1177.411                   -1.824000589                   1.225964318                  11.915319462                  -3.049964907
            1178.411                   -1.826590129                   1.226990594                  11.915460426                  -3.053580723
            1179.410                   -1.829180539                   1.228016883                  11.915601034                  -3.057197422
            1180.410                   -1.831771819                   1.229043183                  11.915741288                  -3.060815002
            1181.409                   -1.834363968                   1.230069496                  11.915881190                  -3.064433464
            1182.409                   -1.836956985                   1.231095821                  11.916020740                  -3.068052806
            1183.408                   -1.839550870                   1.232122157                  11.916159940                  -3.071673027
            1184.408                   -1.842145622                   1.233148506                  11.916298790                  -3.075294128
            1185.407                   -1.844741240                   1.234174867                  11.916437293                  -3.078916106
            1186.407                   -1.847337723                   1.235201239                  11.916575448                  -3.082538962
            1187.406                   -1.849935071                   1.236227623                  11.916713258                  -3.086162694
            1188.406                   -1.852533283                   1.237254020                  11.916850723                  -3.089787302
            1189.405                   -1.855132358                   1.238280428                  11.916987845                  -3.093412786
            1190.405                   -1.857732296                   1.239306847                  11.917124624                  -3.097039143
            1191.404                   -1.860333095                   1.240333279                  11.917261063                  -3.100666374
            1192.404                   -1.862934756                   1.241359722                  11.917397161                  -3.104294478
            1193.403                   -1.865537277                   1.242386177                  11.917532920                  -3.107923454
            1194.403                   -1.868140658                   1.243412644                  11.917668342                  -3.111553302
            1195.402                   -1.870744897                   1.244439123                  11.917803427                  -3.115184020
            1196.402                   -1.873349995                   1.245465613                  11.917938176                  -3.118815608
            1197.401                   -1.875955951                   1.246492114                  11.918072591                  -3.122448065
            1198.401                   -1.878562763                   1.247518627                  11.918206673                  -3.126081390
            1199.400                   -1.881170431                   1.248545152                  11.918340422                  -3.129715583
            1200.400                   -1.883778955                   1.249571688                  11.918473840                  -3.133350643
            1201.399                   -1.886388334                   1.250598236                  11.918606928                  -3.136986570
            1202.399                   -1.888998567                   1.251624795                  11.918739688                  -3.140623362
            1203.398                   -1.891609653                   1.252651366                  11.918872119                  -3.144261018
            1204.398                   -1.894221591                   1.253677947                  11.919004223                  -3.147899539
            1205.397                   -1.896834382                   1.254704541                  11.919136002                  -3.151538923
            1206.397                   -1.899448024                   1.255731145                  11.919267456                  -3.155179169
            1207.396                   -1.902062516                   1.256757761                  11.919398587                  -3.158820278
            1208.396                   -1.904677859                   1.257784389                  11.919529395                  -3.162462247
            1209.395                   -1.907294050                   1.258811027                  11.919659881                  -3.166105077
            1210.395                   -1.909911090                   1.259837677                  11.919790047                  -3.169748767
            1211.394                   -1.912528978                   1.260864338                  11.919919894                  -3.173393315
            1212.394                   -1.915147712                   1.261891010                  11.920049422                  -3.177038722
            1213.393                   -1.917767293                   1.262917693                  11.920178633                  -3.180684986
            1214.393                   -1.920387720                   1.263944387                  11.920307528                  -3.184332107
            1215.392                   -1.923008992                   1.264971093                  11.920436107                  -3.187980085
            1216.392                   -1.925631108                   1.265997809                  11.920564372                  -3.191628917
            1217.391                   -1.928254068                   1.267024537                  11.920692324                  -3.195278605
            1218.391                   -1.930877871                   1.268051275                  11.920819964                  -3.198929146
            1219.390                   -1.933502516                   1.269078025                  11.920947292                  -3.202580541
            1220.390                   -1.936128003                   1.270104785                  11.921074311                  -3.206232788
            1221.389                   -1.938754330                   1.271131556                  11.921201020                  -3.209885887
            1222.389                   -1.941381498                   1.272158339                  11.921327421                  -3.213539837
            1223.388                   -1.944009506                   1.273185132                  11.921453515                  -3.217194638
            1224.388                   -1.946638352                   1.274211936                  11.921579303                  -3.220850288
            1225.387                   -1.949268037                   1.275238751                  11.921704785                  -3.224506787
            1226.387                   -1.951898559                   1.276265576                  11.921829963                  -3.228164135
            1227.386                   -1.954529918                   1.277292413                  11.921954839                  -3.231822330
            1228.386                   -1.957162113                   1.278319260                  11.922079411                  -3.235481372
            1229.385                   -1.959795143                   1.279346118                  11.922203683                  -3.239141261
            1230.385                   -1.962429009                   1.280372986                  11.922327654                  -3.242801995
            1231.384                   -1.965063709                   1.281399865                  11.922451326                  -3.246463574
            1232.384                   -1.967699242                   1.282426755                  11.922574700                  -3.250125997
            1233.383                   -1.970335608                   1.283453656                  11.922697776                  -3.253789263
            1234.383                   -1.972972806                   1.284480567                  11.922820556                  -3.257453373
            1235.382                   -1.975610836                   1.285507488                  11.922943040                  -3.261118324
            1236.382                   -1.978249696                   1.286534420                  11.923065229                  -3.264784117
            1237.381                   -1.980889387                   1.287561363                  11.923187125                  -3.268450750
            1238.381                   -1.983529907                   1.288588316                  11.923308728                  -3.272118223
            1239.380                   -1.986171256                   1.289615280                  11.923430040                  -3.275786536
            1240.380                   -1.988813434                   1.290642254                  11.923551060                  -3.279455687
            1241.379                   -1.991456439                   1.291669238                  11.923671791                  -3.283125677
            1242.379                   -1.994100270                   1.292696233                  11.923792233                  -3.286796503
            1243.378                   -1.996744928                   1.293723238                  11.923912387                  -3.290468166
            1244.378                   -1.999390412                   1.294750254                  11.924032253                  -3.294140665
            1245.377                   -2.002036720                   1.295777280                  11.924151834                  -3.297814000
            1246.377                   -2.004683853                   1.296804316                  11.924271129                  -3.301488169
            1247.376                   -2.007331809                   1.297831362                  11.924390139                  -3.305163171
            1248.376                   -2.009980589                   1.298858419                  11.924508866                  -3.308839007
            1249.375                   -2.012630190                   1.299885485                  11.924627311                  -3.312515676
            1250.375                   -2.015280613                   1.300912563                  11.924745473                  -3.316193176
            1251.374                   -2.017931858                   1.301939650                  11.924863355                  -3.319871507
            1252.374                   -2.020583922                   1.302966747                  11.924980957                  -3.323550669
            1253.373                   -2.023236807                   1.303993854                  11.925098280                  -3.327230661
            1254.373                   -2.025890510                   1.305020972                  11.925215325                  -3.330911482
            1255.372                   -2.028545032                   1.306048100                  11.925332092                  -3.334593132
            1256.372                   -2.031200372                   1.307075237                  11.925448583                  -3.338275609
            1257.371                   -2.033856528                   1.308102385                  11.925564799                  -3.341958913
            1258.371                   -2.036513502                   1.309129543                  11.925680739                  -3.345643044
            1259.370                   -2.039171291                   1.310156710                  11.925796406                  -3.349328001
            1260.370                   -2.041829895                   1.311183888                  11.925911800                  -3.353013783
            1261.369                   -2.044489314                   1.312211075                  11.926026922                  -3.356700389
            1262.369                   -2.047149547                   1.313238273                  11.926141773                  -3.360387820
            1263.368                   -2.049810593                   1.314265480                  11.926256353                  -3.364076073
            1264.368                   -2.052472452                   1.315292697                  11.926370663                  -3.367765149
            1265.367                   -2.055135123                   1.316319924                  11.926484705                  -3.371455047
            1266.367                   -2.057798605                   1.317347161                  11.926598479                  -3.375145766
            1267.366                   -2.060462898                   1.318374408                  11.926711986                  -3.378837306
            1268.366                   -2.063128001                   1.319401664                  11.926825227                  -3.382529665
            1269.365                   -2.065793914                   1.320428930                  11.926938202                  -3.386222844
            1270.365                   -2.068460635                   1.321456206                  11.927050913                  -3.389916841
            1271.364                   -2.071128165                   1.322483492                  11.927163360                  -3.393611657
            1272.364                   -2.073796502                   1.323510787                  11.927275544                  -3.397307289
            1273.363                   -2.076465647                   1.324538092                  11.927387466                  -3.401003738
            1274.363                   -2.079135598                   1.325565406                  11.927499127                  -3.404701004
            1275.362                   -2.081806354                   1.326592730                  11.927610528                  -3.408399084
            1276.362                   -2.084477916                   1.327620064                  11.927721668                  -3.412097980
            1277.361                   -2.087150282                   1.328647407                  11.927832550                  -3.415797689
            1278.361                   -2.089823452                   1.329674760                  11.927943174                  -3.419498212
            1279.360                   -2.092497425                   1.330702122                  11.928053540                  -3.423199547
            1280.360                   -2.095172201                   1.331729494                  11.928163650                  -3.426901695
            1281.359                   -2.097847779                   1.332756875                  11.928273505                  -3.430604654
            1282.359                   -2.100524158                   1.333784266                  11.928383104                  -3.434308424
            1283.358                   -2.103201338                   1.334811666                  11.928492450                  -3.438013004
            1284.358                   -2.105879318                   1.335839076                  11.928601542                  -3.441718394
            1285.357                   -2.108558098                   1.336866495                  11.928710382                  -3.445424592
            1286.357                   -2.111237677                   1.337893923                  11.928818969                  -3.449131599
            1287.356                   -2.113918054                   1.338921360                  11.928927306                  -3.452839414
            1288.356                   -2.116599228                   1.339948807                  11.929035393                  -3.456548036
            1289.355                   -2.119281200                   1.340976264                  11.929143230                  -3.460257464
            1290.355                   -2.121963968                   1.342003729                  11.929250819                  -3.463967698
            1291.354                   -2.124647532                   1.343031204                  11.929358160                  -3.467678736
            1292.354                   -2.127331892                   1.344058688                  11.929465253                  -3.471390580
            1293.353                   -2.130017046                   1.345086181                  11.929572100                  -3.475103227
            1294.353                   -2.132702994                   1.346113684                  11.929678702                  -3.478816678
            1295.352                   -2.135389736                   1.347141195                  11.929785059                  -3.482530931
            1296.352                   -2.138077270                   1.348168716                  11.929891171                  -3.486245986
            1297.351                   -2.140765597                   1.349196246                  11.929997040                  -3.489961842
            1298.351                   -2.143454715                   1.350223785                  11.930102667                  -3.493678500
